date,time,sda_read,sda_write,sda1_read,sda1_write,sda2_read,sda2_write,sda5_read,sda5_write,sda6_read,sda6_write,sda7_read,sda7_write,sda8_read,sda8_write,sda9_read,sda9_write,sda10_read,sda10_write,sda11_read,sda11_write,sda12_read,sda12_write
2018-05-31,23:14:12,280.52,184.86,0.45,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.14,118.00,9.89,0.12,0.00,161.51,174.80
2018-05-31,23:14:15,280.43,184.80,0.45,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.14,117.96,9.89,0.12,0.00,161.47,174.75
2018-05-31,23:14:18,280.67,184.75,0.45,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.14,117.93,9.89,0.12,0.00,161.76,174.73
2018-05-31,23:14:20,281.19,184.73,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.14,118.52,9.89,0.12,0.00,161.98,174.68
2018-05-31,23:14:23,282.03,184.68,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.14,118.94,9.89,0.12,0.00,162.23,174.64
2018-05-31,23:14:26,282.76,185.86,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.14,119.58,9.89,0.12,0.00,162.38,175.81
2018-05-31,23:14:29,284.38,185.83,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.14,121.00,9.91,0.12,0.00,162.60,175.79
2018-05-31,23:14:31,285.63,185.81,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.14,120.97,9.91,0.12,0.00,164.14,175.74
2018-05-31,23:14:34,286.32,185.75,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.14,120.94,9.91,0.12,0.00,164.40,175.69
2018-05-31,23:14:37,286.35,185.70,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.14,120.90,9.91,0.12,0.00,164.44,175.64
2018-05-31,23:14:39,286.33,185.67,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.14,120.86,9.92,0.12,0.00,164.47,175.59
2018-05-31,23:14:42,286.31,185.62,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.14,120.82,9.91,0.12,0.00,164.55,175.55
2018-05-31,23:14:45,286.36,185.56,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.14,120.79,9.91,0.12,0.00,164.57,175.49
2018-05-31,23:14:47,286.43,185.51,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.14,120.85,9.91,0.12,0.00,164.58,175.44
2018-05-31,23:14:50,286.41,185.47,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.14,120.82,9.92,0.12,0.00,164.60,175.39
2018-05-31,23:14:53,286.36,185.41,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.14,120.78,9.91,0.12,0.00,164.63,175.33
2018-05-31,23:14:55,286.56,185.35,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.14,120.88,9.91,0.12,0.00,165.35,175.28
2018-05-31,23:14:58,288.66,185.33,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.17,121.07,9.91,0.12,0.00,166.63,175.24
2018-05-31,23:15:01,288.79,186.05,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.17,121.05,9.93,0.12,0.00,166.76,176.03
2018-05-31,23:15:03,289.24,186.72,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.17,121.44,9.92,0.12,0.00,167.00,176.62
2018-05-31,23:15:06,289.55,188.17,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.17,121.51,9.92,0.12,0.00,167.04,179.95
2018-05-31,23:15:09,289.61,190.72,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.17,121.62,9.93,0.12,0.00,166.99,180.62
2018-05-31,23:15:11,289.52,190.68,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.17,121.58,9.93,0.12,0.00,166.94,180.56
2018-05-31,23:15:14,289.43,190.63,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.17,121.54,9.93,0.12,0.00,166.88,180.51
2018-05-31,23:15:17,289.58,190.57,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.17,121.78,9.93,0.12,0.00,166.83,180.46
2018-05-31,23:15:19,289.70,190.51,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.17,121.92,9.92,0.12,0.00,166.78,180.41
2018-05-31,23:15:22,289.78,190.46,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.17,122.04,9.92,0.12,0.00,166.74,180.35
2018-05-31,23:15:25,289.74,190.40,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.17,122.04,9.92,0.12,0.00,166.69,180.29
2018-05-31,23:15:27,289.64,190.35,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.17,122.01,9.92,0.12,0.00,166.63,180.24
2018-05-31,23:15:30,289.56,190.29,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.17,121.98,9.91,0.12,0.00,166.58,180.34
2018-05-31,23:15:33,289.89,190.38,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.17,122.53,9.91,0.12,0.00,166.53,180.28
2018-05-31,23:15:36,289.98,190.33,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.17,122.49,9.94,0.12,0.00,166.48,180.27
2018-05-31,23:15:38,289.89,190.34,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.17,122.45,9.94,0.12,0.00,166.44,180.21
2018-05-31,23:15:41,289.88,190.35,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.17,122.58,9.94,0.12,0.00,166.42,180.21
2018-05-31,23:15:44,290.44,190.41,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.17,122.94,9.94,0.12,0.00,166.58,180.29
2018-05-31,23:15:46,290.67,190.45,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.22,123.11,9.97,0.12,0.00,166.55,180.24
2018-05-31,23:15:49,290.60,190.40,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.22,123.10,9.98,0.12,0.00,166.50,180.19
2018-05-31,23:15:52,290.67,191.93,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.22,123.08,9.98,0.12,0.00,166.62,181.73
2018-05-31,23:15:55,290.61,191.89,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.22,123.04,9.98,0.12,0.00,166.56,181.67
2018-05-31,23:15:57,290.52,191.83,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.22,123.01,9.97,0.12,0.00,166.51,181.61
2018-05-31,23:16:00,290.43,191.77,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.22,122.97,9.97,0.12,0.00,166.46,181.56
2018-05-31,23:16:03,290.34,191.71,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.22,122.93,9.97,0.12,0.00,166.41,181.50
2018-05-31,23:16:05,290.26,191.72,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.29,122.91,9.97,0.12,0.00,166.35,181.45
2018-05-31,23:16:08,290.21,191.66,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.29,122.87,9.97,0.12,0.00,166.33,181.39
2018-05-31,23:16:11,290.12,191.61,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.29,122.83,10.01,0.12,0.00,166.28,181.41
2018-05-31,23:16:14,290.03,191.76,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.29,122.79,10.01,0.12,0.00,166.23,181.44
2018-05-31,23:16:16,289.96,191.70,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.29,122.76,10.01,0.12,0.00,166.21,181.39
2018-05-31,23:16:19,289.90,191.66,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.29,122.75,10.00,0.12,0.00,166.15,181.35
2018-05-31,23:16:22,289.81,191.60,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.29,122.71,10.00,0.12,0.00,166.10,181.29
2018-05-31,23:16:25,289.72,191.54,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.29,122.67,10.00,0.12,0.00,166.05,181.23
2018-05-31,23:16:27,289.63,192.71,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.29,122.63,10.01,0.12,0.00,166.00,182.39
2018-05-31,23:16:30,289.53,192.65,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.29,122.59,10.01,0.12,0.00,165.94,182.34
2018-05-31,23:16:33,289.44,192.62,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.29,122.55,10.00,0.12,0.00,165.89,182.32
2018-05-31,23:16:35,289.35,192.57,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.29,122.51,10.00,0.12,0.00,165.84,182.26
2018-05-31,23:16:38,289.26,192.51,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.09,0.29,122.47,10.00,0.12,0.00,165.79,182.21
2018-05-31,23:16:41,289.17,192.45,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.07,0.00,0.08,0.00,0.09,0.29,122.44,10.00,0.12,0.00,165.73,182.15
2018-05-31,23:16:44,289.08,192.39,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.07,0.00,0.08,0.00,0.09,0.29,122.40,9.99,0.12,0.00,165.68,182.10
2018-05-31,23:16:46,288.99,192.33,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.07,0.00,0.08,0.00,0.09,0.29,122.36,9.99,0.12,0.00,165.63,182.04
2018-05-31,23:16:49,288.89,192.27,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.07,0.00,0.08,0.00,0.09,0.29,122.32,9.99,0.12,0.00,165.58,181.98
2018-05-31,23:16:52,288.80,192.21,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.07,0.00,0.08,0.00,0.09,0.29,122.28,9.98,0.12,0.00,165.52,181.92
2018-05-31,23:16:55,288.73,192.15,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.07,0.00,0.08,0.00,0.09,0.29,122.25,9.98,0.12,0.00,165.47,181.87
2018-05-31,23:16:57,288.64,192.10,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.07,0.00,0.08,0.00,0.09,0.29,122.22,9.98,0.12,0.00,165.42,181.81
2018-05-31,23:17:00,288.54,192.04,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.07,0.00,0.08,0.00,0.09,0.28,122.18,9.98,0.12,0.00,165.37,181.75
2018-05-31,23:17:03,288.46,192.01,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.07,0.00,0.08,0.00,0.09,0.28,122.14,9.98,0.12,0.00,165.32,181.73
2018-05-31,23:17:05,288.37,191.95,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.07,0.00,0.08,0.00,0.09,0.28,122.10,9.98,0.12,0.00,165.26,181.67
2018-05-31,23:17:08,288.28,191.91,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.07,0.00,0.08,0.00,0.09,0.28,122.07,9.98,0.12,0.00,165.21,181.62
2018-05-31,23:17:11,288.18,191.84,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.07,0.00,0.08,0.00,0.09,0.28,122.03,9.98,0.12,0.00,165.16,181.56
2018-05-31,23:17:14,288.11,191.79,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.07,0.00,0.08,0.00,0.09,0.28,121.99,9.98,0.12,0.00,165.12,181.50
2018-05-31,23:17:16,288.02,191.73,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.07,0.00,0.08,0.00,0.09,0.28,121.95,9.98,0.12,0.00,165.07,181.45
2018-05-31,23:17:19,287.97,191.68,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.07,0.00,0.08,0.00,0.09,0.28,121.97,9.97,0.12,0.00,165.02,181.40
2018-05-31,23:17:22,287.90,191.62,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.07,0.00,0.08,0.00,0.09,0.28,121.94,9.97,0.12,0.00,164.97,181.34
2018-05-31,23:17:25,287.81,191.57,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.07,0.00,0.08,0.00,0.09,0.28,121.90,9.97,0.12,0.00,164.92,181.29
2018-05-31,23:17:27,287.72,191.51,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.07,0.00,0.08,0.00,0.09,0.28,121.86,9.97,0.12,0.00,164.86,181.24
2018-05-31,23:17:30,287.63,191.45,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.07,0.00,0.08,0.00,0.09,0.28,121.82,9.97,0.12,0.00,164.81,181.18
2018-05-31,23:17:33,287.54,191.40,0.44,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.07,0.00,0.08,0.00,0.09,0.28,121.78,9.97,0.12,0.00,164.76,181.13
2018-05-31,23:17:35,287.45,191.34,0.43,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.07,0.00,0.08,0.00,0.09,0.28,121.75,9.97,0.12,0.00,164.71,181.07
2018-05-31,23:17:38,287.36,191.30,0.43,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.07,0.00,0.08,0.00,0.09,0.28,121.71,9.97,0.12,0.00,164.66,181.03
2018-05-31,23:17:41,287.27,191.25,0.43,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.07,0.00,0.08,0.00,0.09,0.28,121.67,9.97,0.12,0.00,164.61,180.98
2018-05-31,23:17:44,287.18,191.19,0.43,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.07,0.00,0.08,0.00,0.09,0.28,121.63,9.97,0.12,0.00,164.55,180.92
2018-05-31,23:17:46,287.09,191.17,0.43,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.07,0.00,0.08,0.00,0.09,0.28,121.59,9.98,0.12,0.00,164.50,180.88
2018-05-31,23:17:49,287.00,191.11,0.43,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.07,0.00,0.07,0.00,0.09,0.28,121.55,9.98,0.12,0.00,164.45,180.83
2018-05-31,23:17:52,286.91,191.06,0.43,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.07,0.00,0.07,0.00,0.09,0.28,121.52,9.98,0.12,0.00,164.40,180.78
2018-05-31,23:17:55,286.82,191.00,0.43,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.07,0.00,0.07,0.00,0.09,0.28,121.49,9.97,0.12,0.00,164.35,180.72
2018-05-31,23:17:57,286.74,190.94,0.43,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.07,0.00,0.07,0.00,0.09,0.28,121.45,9.97,0.12,0.00,164.30,180.67
2018-05-31,23:18:00,286.65,190.88,0.43,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.07,0.00,0.07,0.00,0.09,0.28,121.41,9.97,0.12,0.00,164.25,180.61
2018-05-31,23:18:03,286.56,190.82,0.43,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.07,0.00,0.07,0.00,0.09,0.28,121.38,9.97,0.12,0.00,164.20,180.56
2018-05-31,23:18:06,286.47,190.76,0.43,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.07,0.00,0.07,0.00,0.09,0.28,121.34,9.96,0.12,0.00,164.14,180.50
2018-05-31,23:18:08,286.38,190.70,0.43,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.07,0.00,0.07,0.00,0.09,0.28,121.30,9.96,0.12,0.00,164.09,180.44
2018-05-31,23:18:11,286.31,190.64,0.43,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.07,0.00,0.07,0.00,0.09,0.28,121.26,9.96,0.12,0.00,164.06,180.39
2018-05-31,23:18:14,286.22,190.59,0.43,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.07,0.00,0.07,0.00,0.09,0.28,121.22,9.95,0.12,0.00,164.01,180.33
2018-05-31,23:18:16,286.13,190.54,0.43,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.07,0.00,0.07,0.00,0.09,0.28,121.34,9.96,0.12,0.00,163.96,180.28
2018-05-31,23:18:19,286.53,190.55,0.43,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.07,0.00,0.07,0.00,0.09,0.28,121.56,9.96,0.12,0.00,163.98,180.29
2018-05-31,23:18:22,286.52,190.52,0.43,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.07,0.00,0.07,0.00,0.09,0.28,121.60,9.96,0.12,0.00,163.93,180.26
2018-05-31,23:18:25,286.44,190.47,0.43,0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.07,0.00,0.07,0.00,0.09,0.28,121.57,9.96,0.12,0.00,163.88,180.21
2018-05-31,23:18:27,286.35,190.41,0.43,0.00,0.00,0.00,0.08,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.09,0.28,121.53,9.96,0.12,0.00,163.85,180.16
2018-05-31,23:18:30,286.28,190.38,0.43,0.00,0.00,0.00,0.08,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.09,0.28,121.49,9.95,0.12,0.00,163.80,180.13
2018-05-31,23:18:33,286.19,190.33,0.43,0.00,0.00,0.00,0.08,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.09,0.28,121.45,9.95,0.12,0.00,163.75,180.08
2018-05-31,23:18:35,286.11,190.28,0.43,0.00,0.00,0.00,0.08,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.09,0.28,121.43,9.95,0.12,0.00,163.70,180.03
2018-05-31,23:18:38,286.04,190.22,0.43,0.00,0.00,0.00,0.08,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.09,0.28,121.39,9.94,0.12,0.00,163.67,179.97
2018-05-31,23:18:41,285.95,190.16,0.43,0.00,0.00,0.00,0.08,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.09,0.28,121.35,9.94,0.12,0.00,163.62,179.92
2018-05-31,23:18:44,286.03,190.10,0.43,0.00,0.00,0.00,0.08,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.09,0.28,121.31,9.94,0.12,0.00,163.96,179.86
2018-05-31,23:18:46,286.80,190.05,0.43,0.00,0.00,0.00,0.08,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.09,0.28,121.28,9.95,0.12,0.00,164.55,179.81
2018-05-31,23:18:49,287.38,190.00,0.43,0.00,0.00,0.00,0.08,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.09,0.28,121.24,9.94,0.12,0.00,165.28,179.76
2018-05-31,23:18:52,287.83,190.02,0.43,0.00,0.00,0.00,0.08,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.09,0.28,121.20,9.94,0.12,0.00,165.65,179.77
2018-05-31,23:18:54,287.75,189.96,0.43,0.00,0.00,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.09,0.28,121.17,9.94,0.12,0.00,165.59,179.72
2018-05-31,23:18:57,287.66,189.93,0.43,0.00,0.00,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.09,0.28,121.13,9.94,0.12,0.00,165.54,179.69
2018-05-31,23:19:00,287.57,189.87,0.43,0.00,0.00,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.09,0.28,121.09,9.94,0.12,0.00,165.49,179.64
2018-05-31,23:19:03,287.48,189.83,0.43,0.00,0.00,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.09,0.28,121.05,9.93,0.12,0.00,165.44,179.60
2018-05-31,23:19:05,287.39,189.77,0.43,0.00,0.00,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.09,0.28,121.02,9.93,0.12,0.00,165.49,179.55
2018-05-31,23:19:08,287.73,189.72,0.43,0.00,0.00,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.09,0.28,121.00,9.93,0.12,0.00,165.81,179.49
2018-05-31,23:19:11,287.76,189.66,0.43,0.00,0.00,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.09,0.28,120.96,9.93,0.12,0.00,165.81,179.44
2018-05-31,23:19:13,287.67,190.79,0.43,0.00,0.00,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.09,0.28,120.92,9.93,0.12,0.00,165.76,180.56
2018-05-31,23:19:16,287.58,190.74,0.43,0.00,0.00,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.09,0.28,120.89,9.93,0.12,0.00,165.71,180.51
2018-05-31,23:19:19,287.49,190.68,0.43,0.00,0.00,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.09,0.28,120.85,9.93,0.12,0.00,165.66,180.45
2018-05-31,23:19:21,287.40,190.63,0.43,0.00,0.00,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.09,0.28,120.81,9.93,0.12,0.00,165.61,180.40
2018-05-31,23:19:24,287.32,190.57,0.43,0.00,0.00,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.09,0.28,120.78,9.92,0.12,0.00,165.56,180.35
2018-05-31,23:19:27,287.23,190.75,0.43,0.00,0.00,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.09,0.52,120.75,9.92,0.12,0.00,165.51,180.29
2018-05-31,23:19:30,287.15,190.70,0.43,0.00,0.00,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.09,0.52,120.71,9.92,0.12,0.00,165.46,180.24
2018-05-31,23:19:32,287.06,190.64,0.43,0.00,0.00,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.09,0.52,120.67,9.91,0.12,0.00,165.41,180.19
2018-05-31,23:19:35,286.99,190.58,0.43,0.00,0.00,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.09,0.52,120.66,9.91,0.12,0.00,165.35,180.13
2018-05-31,23:19:38,286.91,190.53,0.43,0.00,0.00,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.09,0.52,120.63,9.91,0.12,0.00,165.33,180.08
2018-05-31,23:19:40,287.07,190.47,0.43,0.00,0.00,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.09,0.52,120.80,9.91,0.12,0.00,165.29,180.03
2018-05-31,23:19:43,286.98,190.43,0.43,0.00,0.00,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.09,0.52,120.77,9.91,0.12,0.00,165.24,179.98
2018-05-31,23:19:46,286.90,190.37,0.43,0.00,0.00,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.09,0.52,120.73,9.91,0.12,0.00,165.19,179.92
2018-05-31,23:19:48,286.81,190.33,0.43,0.00,0.00,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.09,0.52,120.69,9.91,0.12,0.00,165.14,179.88
2018-05-31,23:19:51,286.72,190.27,0.43,0.00,0.00,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.09,0.52,120.66,9.91,0.12,0.00,165.09,179.83
2018-05-31,23:19:54,286.64,190.22,0.43,0.00,0.00,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.07,0.00,0.09,0.52,120.62,9.91,0.12,0.00,165.04,179.77
